timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,last_position,serials,hour
1642257942,39a413,43.749327578787074,1.6658673967633928,90.0,336.29735404903374,64.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257941.597,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257943,39a413,43.749847412109375,1.6655784429505816,89.0,336.8857920166732,64.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257942.854,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257945,39a413,43.75063104144597,1.6650826590401786,90.0,337.724102151741,256.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257944.94,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257946,39a413,43.75099182128906,1.6649397029433142,90.0,337.724102151741,192.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257945.848,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257947,39a413,43.751129150390625,1.6648119549418605,91.0,337.96377305985453,128.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257946.324,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257948,39a413,43.751701742915785,1.6644941057477678,91.0,338.7820304232214,-64.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257947.809,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257949,39a413,43.75209045410156,1.6643009629360466,91.0,338.7820304232214,-128.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257948.711,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257950,39a413,43.75258623543432,1.6640363420758928,92.0,339.0071466268858,-128.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257949.985,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257951,39a413,43.75281899662341,1.663905552455357,92.0,339.0071466268858,-128.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257950.573,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257952,39a413,43.75328063964844,1.6636622229287792,93.0,339.22774531795415,-64.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257951.685,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257953,39a413,43.753692626953125,1.663470600926599,93.0,339.22774531795415,0.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257952.713,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257954,39a413,43.75412245928231,1.6632516043526786,94.0,339.44395478041656,128.0,FHJAT,False,False,False,7030,3000.0,3625.0,1642257953.719,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257955,39a413,43.754541429422666,1.662990025111607,94.0,339.44395478041656,256.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257954.786,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257956,39a413,43.7548828125,1.6628318609193316,94.0,339.44395478041656,320.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257955.708,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257957,39a413,43.75533281746557,1.66259765625,93.0,339.22774531795415,320.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257956.738,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257958,39a413,43.755706787109375,1.6623847429142442,93.0,339.22774531795415,256.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257957.711,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257959,39a413,43.75616455078125,1.6621931209120642,93.0,339.22774531795415,128.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257958.831,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257960,39a413,43.75653076171875,1.662001498909884,93.0,339.22774531795415,128.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257959.72,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257961,39a413,43.756962145789196,1.6617475237165178,94.0,339.44395478041656,0.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257960.788,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257962,39a413,43.757381115929554,1.6615513392857142,94.0,339.44395478041656,64.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257961.804,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257963,39a413,43.75784663830773,1.6612897600446428,94.0,340.01689347810003,0.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257962.986,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257964,39a413,43.75804138183594,1.6612350109011629,95.0,340.2239233973608,-64.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257963.444,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257965,39a413,43.75849836963718,1.6609627859933036,95.0,340.99401580396324,-256.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257964.579,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257966,39a413,43.75895690917969,1.6607878928960758,96.0,341.18811069748085,-256.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257965.69,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257967,39a413,43.75941467285156,1.6605962708938955,97.0,341.9395280638008,-320.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257966.723,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257968,39a413,43.75982666015625,1.6604046488917152,98.0,342.12130340415865,-192.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257967.648,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257969,39a413,43.760220802436436,1.660243443080357,97.0,342.68106156848523,0.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257968.601,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257970,39a413,43.76060485839844,1.6600852788880816,97.0,342.68106156848523,128.0,FHJAT,False,False,False,7030,3000.0,3650.0,1642257969.477,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257971,39a413,43.76105874271716,1.65985107421875,97.0,342.68106156848523,256.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257970.575,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257972,39a413,43.76152426509534,1.6596548897879464,97.0,342.68106156848523,256.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257971.577,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257973,39a413,43.7619432352357,1.6594587053571428,96.0,342.5042421228136,320.0,FHJAT,False,False,False,7030,3100.0,3650.0,1642257972.562,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257974,39a413,43.76239013671875,1.659254916878634,96.0,342.5042421228136,384.0,FHJAT,False,False,False,7030,3100.0,3675.0,1642257973.692,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257975,39a413,43.762781175516416,1.6591317313058036,96.0,342.3238913013465,512.0,FHJAT,False,False,False,7030,3100.0,3675.0,1642257974.546,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257976,39a413,43.763214111328125,1.6589355468750002,95.0,342.13990592932095,704.0,FHJAT,False,False,False,7030,3100.0,3675.0,1642257975.701,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257977,39a413,43.76362609863281,1.65874392487282,93.0,342.53607310815715,576.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257976.713,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257978,39a413,43.76408463817532,1.6585431780133928,93.0,342.53607310815715,256.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257977.758,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257979,39a413,43.76454162597656,1.6583606808684594,93.0,342.53607310815715,0.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257978.853,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257980,39a413,43.76495361328125,1.6581690588662792,93.0,342.53607310815715,0.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257979.884,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257981,39a413,43.765341548596396,1.65802001953125,94.0,342.71850162818333,0.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257980.839,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257982,39a413,43.765760518736755,1.6578238351004464,94.0,342.71850162818333,128.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257981.781,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257983,39a413,43.76590017545021,1.6577584402901786,94.0,343.3007557660064,128.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257982.218,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257984,39a413,43.76659845901748,1.657496861049107,94.0,343.3007557660064,192.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257983.761,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257985,39a413,43.76701742915784,1.6573006766183036,94.0,343.3007557660064,256.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257984.769,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257986,39a413,43.76737976074219,1.6571470748546513,94.0,343.3007557660064,320.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257985.643,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257987,39a413,43.76785536943856,1.6569737025669642,94.0,343.3007557660064,384.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257986.743,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257988,39a413,43.768274339578916,1.6567775181361606,93.0,343.1237353832888,384.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257987.729,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257989,39a413,43.76861572265625,1.6566360828488373,93.0,343.1237353832888,448.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257988.69,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257990,39a413,43.76902770996094,1.656444460846657,92.0,342.9430344233829,448.0,FHJAT,False,False,False,7030,3100.0,3750.0,1642257989.648,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257991,39a413,43.76948469776218,1.6562543596540178,92.0,342.9430344233829,448.0,FHJAT,False,False,False,7030,3200.0,3750.0,1642257990.755,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257992,39a413,43.76966857910156,1.6561889648437502,91.0,342.75854060106,448.0,FHJAT,False,False,False,7030,3200.0,3750.0,1642257991.306,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257993,39a413,43.770172119140625,1.65599734284157,91.0,342.75854060106,448.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642257992.452,[-1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257994,39a413,43.77058410644531,1.6558057208393897,90.0,342.5701371823322,384.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642257993.487,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257995,39a413,43.771020921610166,1.6556004115513392,90.0,341.96571443287013,320.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642257994.543,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257996,39a413,43.77154541015625,1.6553586028343024,90.0,341.96571443287013,-128.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642257995.888,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257997,39a413,43.7719054141287,1.655208042689732,91.0,342.1597956922965,-320.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642257996.813,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257998,39a413,43.77232360839844,1.6550392328306687,92.0,342.34987578006985,-384.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642257997.835,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257999,39a413,43.772735595703125,1.6548476108284884,93.0,342.53607310815715,-320.0,FHJAT,False,False,False,7030,3200.0,3750.0,1642257998.927,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258000,39a413,43.77314758300781,1.6546559888263084,94.0,342.71850162818333,-128.0,FHJAT,False,False,False,7030,3200.0,3750.0,1642257999.895,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258001,39a413,43.77342224121094,1.6545921148255816,95.0,343.47420361007437,0.0,FHJAT,False,False,False,7030,3200.0,3750.0,1642258000.42,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258002,39a413,43.774017333984375,1.6543366188226745,94.0,343.3007557660064,384.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642258001.909,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258003,39a413,43.77442932128906,1.6541449968204942,94.0,343.8865817669107,576.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642258002.907,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258004,39a413,43.77488475734904,1.6539655412946428,93.0,343.7150775281166,640.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642258003.926,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258005,39a413,43.77507019042969,1.6538895008175873,92.0,343.53998518796,576.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258004.506,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258006,39a413,43.775665283203125,1.6536340048146803,92.0,343.53998518796,512.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258005.84,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258007,39a413,43.77600201105667,1.6535077776227678,91.0,343.3611943295737,384.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258006.746,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258008,39a413,43.776214599609375,1.6534423828125002,91.0,343.3611943295737,320.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642258007.266,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258009,39a413,43.77662658691406,1.65325076081032,91.0,343.3611943295737,192.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642258008.319,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258010,39a413,43.77721236923993,1.652984619140625,91.0,343.3611943295737,64.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642258009.739,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258011,39a413,43.77763133938029,1.6528538295200892,92.0,343.53998518796,-128.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642258010.817,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258012,39a413,43.77805030952066,1.6526576450892856,92.0,344.31000707091613,-128.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642258011.791,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258013,39a413,43.778411865234375,1.6525481468023258,92.0,344.31000707091613,-128.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642258012.671,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258014,39a413,43.77882385253906,1.6523565248001455,93.0,344.47588900324575,-128.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642258013.694,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258015,39a413,43.77923583984375,1.652228776798692,93.0,344.47588900324575,-128.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258014.71,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258016,39a413,43.779679637844275,1.652069091796875,94.0,344.63838368815135,-128.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258015.778,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258017,39a413,43.7801513671875,1.6518455327943316,95.0,344.79759129082385,-128.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258016.846,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258018,39a413,43.78056413036282,1.6517421177455356,95.0,344.79759129082385,-64.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258017.82,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258019,39a413,43.78098310050318,1.651545933314732,96.0,344.2192466904846,-64.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258018.799,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258020,39a413,43.78143310546875,1.6513984147892442,97.0,344.3806078612892,-64.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258019.865,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258021,39a413,43.781890869140625,1.6512067927870642,97.0,344.3806078612892,0.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258020.849,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258022,39a413,43.782240010924255,1.651088169642857,97.0,344.3806078612892,64.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258021.787,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258023,39a413,43.78271484375,1.6508874227834303,97.0,344.3806078612892,64.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258022.879,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258024,39a413,43.782989501953125,1.6507596747819768,97.0,344.3806078612892,128.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258023.469,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258025,39a413,43.78358459472656,1.6505680527797966,97.0,344.3806078612892,192.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642258024.889,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258026,39a413,43.78405554819915,1.6503688267299106,97.0,344.3806078612892,256.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642258025.92,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258027,39a413,43.784454345703125,1.6501848087754363,97.0,344.3806078612892,256.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642258026.852,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258028,39a413,43.784846936242054,1.6500418526785714,96.0,344.2192466904846,320.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642258027.802,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258029,39a413,43.78532409667969,1.6498654387718024,95.0,344.79759129082385,320.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642258028.866,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258030,39a413,43.785736083984375,1.649737690770349,95.0,344.79759129082385,320.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642258029.891,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258031,39a413,43.78619695113877,1.6495840890066964,95.0,345.3791260113683,256.0,FHJAT,False,False,False,7030,3200.0,3850.0,1642258030.935,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258032,39a413,43.78660583496094,1.6494183207667152,95.0,345.3791260113683,256.0,FHJAT,False,False,False,7030,3300.0,3850.0,1642258031.884,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258033,39a413,43.786941786943856,1.649257114955357,94.0,345.2254497249534,256.0,FHJAT,False,False,False,7030,3300.0,3850.0,1642258032.819,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258034,39a413,43.78742980957031,1.6490989507630816,94.0,345.2254497249534,192.0,FHJAT,False,False,False,7030,3300.0,3850.0,1642258033.866,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642258035,39a413,43.78770446777344,1.6490350767623547,94.0,345.2254497249534,192.0,FHJAT,False,False,False,7030,3300.0,3850.0,1642258034.451,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
